Keithley Instruments: Chronopotentiometry

System Parameters
Date/Time,Tue Apr 26 00:52:53 2022
Model,2450
Serial Number,04431893
Firmware,1.6.7c
Program Version,122148
EC Framework Version,1.0


Measurement Interval:,0.01,s/pt
VRange:,2

Step #1 Settings
Current,1e-06,A
Duration,360,s

Step #1 Quick Stats
35716,points recorded,,0.34302705267,V average
-0.081480026245,V minimum,,0.074989300057,V standard deviation
0.36955118179,V median,,360.03347488,s to run experiment
0.40554738045,V maximum

Raw Data

Step #1
Data Pt, Times (s), Current (A), Potential (V)
687,6.92642,1e-06,0.076761722565
688,6.9365,1e-06,0.07692193985
689,6.94658,1e-06,0.077151298523
690,6.95666,1e-06,0.077288627625
691,6.96673,1e-06,0.077506065369
692,6.97681,1e-06,0.077666282654
693,6.98688,1e-06,0.077872276306
694,6.99695,1e-06,0.078067302704
695,7.00703,1e-06,0.078227519989
696,7.0171,1e-06,0.078433513641
697,7.02717,1e-06,0.078605175018
698,7.03725,1e-06,0.078834056854
699,7.04732,1e-06,0.078959941864
700,7.05739,1e-06,0.079223632813
701,7.06747,1e-06,0.079315185547
702,7.07756,1e-06,0.079544067383
703,7.08765,1e-06,0.079681396484
704,7.09771,1e-06,0.079933166504
705,7.10778,1e-06,0.080059051514
706,7.11786,1e-06,0.080288410187
707,7.12793,1e-06,0.080425739288
708,7.13799,1e-06,0.080631732941
709,7.14806,1e-06,0.08075761795
710,7.15815,1e-06,0.081043720245
711,7.16823,1e-06,0.081146717072
712,7.1783,1e-06,0.081398963928
713,7.18837,1e-06,0.081513404846
714,7.19845,1e-06,0.081742286682
715,7.20853,1e-06,0.081879615784
716,7.2186,1e-06,0.08210849762
717,7.22867,1e-06,0.082245826721
718,7.23876,1e-06,0.082463741302
719,7.24883,1e-06,0.082566738129
720,7.25889,1e-06,0.08282995224
721,7.26897,1e-06,0.082944393158
722,7.27904,1e-06,0.083207607269
723,7.28912,1e-06,0.083264827728
724,7.30183,1e-06,0.083688735962
725,7.31173,1e-06,0.083597183228
726,7.32178,1e-06,0.084009170532
727,7.33184,1e-06,0.083963394165
728,7.34192,1e-06,0.08437538147
729,7.352,1e-06,0.084318161011
730,7.36207,1e-06,0.084742069244
731,7.37215,1e-06,0.084742069244
732,7.38224,1e-06,0.085073947906
733,7.39232,1e-06,0.085085391998
734,7.40241,1e-06,0.085382938385
735,7.41249,1e-06,0.085440158844
736,7.42261,1e-06,0.08574962616
737,7.43268,1e-06,0.085761070251
738,7.44276,1e-06,0.086115837097
739,7.45284,1e-06,0.086138725281
740,7.46289,1e-06,0.086459159851
741,7.47297,1e-06,0.086504936218
742,7.48304,1e-06,0.086802959442
743,7.49312,1e-06,0.086848735809
744,7.50319,1e-06,0.08716917038
745,7.51325,1e-06,0.087192058563
746,7.52331,1e-06,0.087535381317
747,7.53339,1e-06,0.087569713593
748,7.54347,1e-06,0.087890625
749,7.55355,1e-06,0.087902069092
750,7.56363,1e-06,0.088233947754
751,7.5737,1e-06,0.088256835938
752,7.58379,1e-06,0.0885887146
753,7.59386,1e-06,0.088611602783
754,7.60394,1e-06,0.088886737823
755,7.61401,1e-06,0.088932514191
756,7.62409,1e-06,0.089252948761
757,7.63416,1e-06,0.089275836945
758,7.64423,1e-06,0.089607715607
759,7.65431,1e-06,0.08963060379
760,7.66438,1e-06,0.089928627014
761,7.67445,1e-06,0.090008735657
762,7.68452,1e-06,0.090260505676
763,7.69459,1e-06,0.090374946594
764,7.70468,1e-06,0.090580940247
765,7.71475,1e-06,0.090718269348
766,7.72482,1e-06,0.090901374817
767,7.7349,1e-06,0.091073513031
768,7.74497,1e-06,0.091245174408
769,7.75506,1e-06,0.091393947601
770,7.76513,1e-06,0.091565608978
771,7.77521,1e-06,0.091725826263
772,7.78528,1e-06,0.091908931732
773,7.79536,1e-06,0.092069625854
774,7.80543,1e-06,0.092241287231
775,7.8155,1e-06,0.092378616333
776,7.82558,1e-06,0.092618942261
777,7.83566,1e-06,0.092744827271
778,7.84573,1e-06,0.092962265015
779,7.8558,1e-06,0.093076705933
780,7.86588,1e-06,0.093317508698
781,7.87596,1e-06,0.093420505524
782,7.88603,1e-06,0.093660831451
783,7.89611,1e-06,0.093763828278
784,7.90618,1e-06,0.093981266022
785,7.91626,1e-06,0.094107151031
786,7.92634,1e-06,0.09424495697
787,7.93641,1e-06,0.094382286072
788,7.94649,1e-06,0.094599723816
789,7.95658,1e-06,0.094771385193
790,7.96666,1e-06,0.094897270203
791,7.97672,1e-06,0.095103263855
792,7.98679,1e-06,0.095217704773
793,7.99685,1e-06,0.095458507538
794,8.00693,1e-06,0.095572948456
795,8.017,1e-06,0.095801830292
796,8.02707,1e-06,0.09591627121
797,8.03971,1e-06,0.096133708954
798,8.04878,1e-06,0.096225261688
799,8.05882,1e-06,0.096523284912
800,8.0689,1e-06,0.096569061279
801,8.07896,1e-06,0.096855163574
802,8.08903,1e-06,0.09688949585
803,8.09912,1e-06,0.097106933594
804,8.1092,1e-06,0.097175598145
805,8.11927,1e-06,0.097462177277
806,8.12934,1e-06,0.097519397736
807,8.13942,1e-06,0.09773683548
808,8.14948,1e-06,0.09786272049
809,8.15956,1e-06,0.09805727005
810,8.16963,1e-06,0.098217487335
811,8.17971,1e-06,0.098423480988
812,8.18979,1e-06,0.098538398743
813,8.19986,1e-06,0.098732948303
814,8.20994,1e-06,0.098858833313
815,8.22001,1e-06,0.09903049469
816,8.23006,1e-06,0.099179267883
817,8.24013,1e-06,0.099396705627
818,8.2502,1e-06,0.099488258362
819,8.2603,1e-06,0.099729061127
820,8.27035,1e-06,0.099786281586
821,8.28044,1e-06,0.10003805161
822,8.29052,1e-06,0.10006093979
823,8.30059,1e-06,0.10040426254
824,8.31067,1e-06,0.1003241539
825,8.32073,1e-06,0.10074806213
826,8.3308,1e-06,0.10063314438
827,8.34087,1e-06,0.10105705261
828,8.35095,1e-06,0.10094261169
829,8.36102,1e-06,0.10137748718
830,8.3711,1e-06,0.10126304626
831,8.38117,1e-06,0.10169792175
832,8.39123,1e-06,0.10158348083
833,8.40129,1e-06,0.10198450089
834,8.41137,1e-06,0.10190439224
835,8.42143,1e-06,0.10229349136
836,8.43152,1e-06,0.10222482681
837,8.44157,1e-06,0.10261392593
838,8.45165,1e-06,0.10254526138
839,8.46172,1e-06,0.10290050507
840,8.47179,1e-06,0.10288906097
841,8.48189,1e-06,0.10315227509
842,8.49196,1e-06,0.10317516327
843,8.50203,1e-06,0.10347270966
844,8.51211,1e-06,0.10347270966
845,8.52218,1e-06,0.10380458832
846,8.53229,1e-06,0.10380458832
847,8.54236,1e-06,0.10410261154
848,8.55244,1e-06,0.10410261154
849,8.56248,1e-06,0.10441160202
850,8.57255,1e-06,0.10442304611
851,8.58267,1e-06,0.1047205925
852,8.59273,1e-06,0.1047205925
853,8.6028,1e-06,0.10503005981
854,8.61287,1e-06,0.10503005981
855,8.62294,1e-06,0.10530471802
856,8.63301,1e-06,0.10533905029
857,8.64308,1e-06,0.10563659668
858,8.65317,1e-06,0.10562515259
859,8.66326,1e-06,0.10591125488
860,8.67333,1e-06,0.10591125488
861,8.68341,1e-06,0.10620927811
862,8.69349,1e-06,0.10620927811
863,8.70357,1e-06,0.10650682449
864,8.71364,1e-06,0.10651826859
865,8.72371,1e-06,0.10680437088
866,8.73378,1e-06,0.10680437088
867,8.74385,1e-06,0.10709047318
868,8.75393,1e-06,0.10712528229
869,8.76401,1e-06,0.1073884964
870,8.77408,1e-06,0.10745716095
871,8.78414,1e-06,0.10769748688
872,8.79422,1e-06,0.10776615143
873,8.80428,1e-06,0.10797214508
874,8.81436,1e-06,0.108086586
875,8.82443,1e-06,0.10822439194
876,8.8345,1e-06,0.10839605331
877,8.84457,1e-06,0.10856771469
878,8.85725,1e-06,0.10876226425
879,8.86632,1e-06,0.10881948471
880,8.87637,1e-06,0.10899114609
881,8.88644,1e-06,0.10909414291
882,8.89651,1e-06,0.1093120575
883,8.90659,1e-06,0.10935783386
884,8.91666,1e-06,0.10956382751
885,8.92673,1e-06,0.10968971252
886,8.93682,1e-06,0.10989570618
887,8.94689,1e-06,0.109998703
888,8.95697,1e-06,0.11017036438
889,8.96704,1e-06,0.1102848053
890,8.97711,1e-06,0.1104798317
891,8.98718,1e-06,0.11055994034
892,8.99725,1e-06,0.11077737808
893,9.00732,1e-06,0.11086893082
894,9.0174,1e-06,0.11107492447
895,9.02747,1e-06,0.1111779213
896,9.03755,1e-06,0.11138391495
897,9.04763,1e-06,0.11144161224
898,9.0577,1e-06,0.11168193817
899,9.06777,1e-06,0.11176204681
900,9.07786,1e-06,0.1119222641
901,9.08794,1e-06,0.11197948456
902,9.09801,1e-06,0.11217403412
903,9.10808,1e-06,0.11226558685
904,9.11815,1e-06,0.11250638962
905,9.12822,1e-06,0.11255216599
906,9.1383,1e-06,0.112803936
907,9.14837,1e-06,0.11283826828
908,9.15845,1e-06,0.11306715012
909,9.16853,1e-06,0.11315870285
910,9.17859,1e-06,0.1133646965
911,9.18868,1e-06,0.1133646965
912,9.19875,1e-06,0.11366271973
913,9.20882,1e-06,0.11371994019
914,9.2189,1e-06,0.11393737793
915,9.22897,1e-06,0.11401748657
916,9.23904,1e-06,0.11422348022
917,9.24911,1e-06,0.11430358887
918,9.25919,1e-06,0.11448669434
919,9.26927,1e-06,0.11462402344
920,9.27937,1e-06,0.11477327347
921,9.28945,1e-06,0.11483049393
922,9.29951,1e-06,0.11504793167
923,9.3096,1e-06,0.11512804031
924,9.31967,1e-06,0.11534547806
925,9.32974,1e-06,0.11541414261
926,9.33981,1e-06,0.11564302444
927,9.34988,1e-06,0.11568880081
928,9.35995,1e-06,0.11595249176
929,9.37004,1e-06,0.11592960358
930,9.38009,1e-06,0.11622714996
931,9.39016,1e-06,0.11621570587
932,9.40023,1e-06,0.11655902863
933,9.41031,1e-06,0.11644458771
934,9.42038,1e-06,0.11686849594
935,9.43046,1e-06,0.11669635773
936,9.44052,1e-06,0.11713171005
937,9.45061,1e-06,0.11700582504
938,9.46068,1e-06,0.11741781235
939,9.47078,1e-06,0.11730337143
940,9.48085,1e-06,0.11766958237
941,9.49091,1e-06,0.11755514145
942,9.501,1e-06,0.11794471741
943,9.51108,1e-06,0.11784124374
944,9.52118,1e-06,0.11820793152
945,9.53125,1e-06,0.11812782288
946,9.54131,1e-06,0.11845970154
947,9.55138,1e-06,0.11844825745
948,9.5615,1e-06,0.11873435974
949,9.57156,1e-06,0.11871147156
950,9.58162,1e-06,0.11899805069
951,9.59169,1e-06,0.11900949478
952,9.60175,1e-06,0.11929559708
953,9.61183,1e-06,0.11927270889
954,9.62191,1e-06,0.11959314346
955,9.63198,1e-06,0.11957025528
956,9.64205,1e-06,0.11986780167
957,9.65213,1e-06,0.11983346939
958,9.66221,1e-06,0.12009716034
959,9.67233,1e-06,0.12014293671
960,9.68239,1e-06,0.12041759491
961,9.69247,1e-06,0.12038326263
962,9.70257,1e-06,0.12065792084
963,9.71268,1e-06,0.12063503265
964,9.72277,1e-06,0.12094402313
965,9.73283,1e-06,0.12092113495
966,9.7429,1e-06,0.1211848259
967,9.75886,1e-06,0.12137937546
968,9.76892,1e-06,0.1214594841
969,9.77898,1e-06,0.12164258957
970,9.78905,1e-06,0.12176847458
971,9.79913,1e-06,0.12189435959
972,9.8092,1e-06,0.1220202446
973,9.81927,1e-06,0.12218046188
974,9.82934,1e-06,0.12227249146
975,9.83942,1e-06,0.12247848511
976,9.84949,1e-06,0.12257003784
977,9.85958,1e-06,0.1227645874
978,9.86965,1e-06,0.12282180786
979,9.87972,1e-06,0.12308502197
980,9.88979,1e-06,0.12308502197
981,9.89986,1e-06,0.12336015701
982,9.90994,1e-06,0.12332582474
983,9.92005,1e-06,0.12368059158
984,9.93011,1e-06,0.12353181839
985,9.94019,1e-06,0.1239323616
986,9.95027,1e-06,0.12378358841
987,9.96033,1e-06,0.12422990799
988,9.97041,1e-06,0.12405824661
989,9.98048,1e-06,0.12447071075
990,9.99055,1e-06,0.12435626984
991,10.0006,1e-06,0.12474536896
992,10.0107,1e-06,0.12463092804
993,10.0208,1e-06,0.12503147125
994,10.0308,1e-06,0.12490558624
995,10.0409,1e-06,0.12526035309
996,10.051,1e-06,0.12519168854
997,10.0611,1e-06,0.12552404404
998,10.0712,1e-06,0.12545537949
999,10.0812,1e-06,0.12578725815
1000,10.0913,1e-06,0.12577581406
1001,10.1014,1e-06,0.12605047226
1002,10.1114,1e-06,0.12607336044
1003,10.1215,1e-06,0.12634801865
1004,10.1316,1e-06,0.12630224228
1005,10.1417,1e-06,0.12656593323
1006,10.1518,1e-06,0.12656593323
1007,10.1618,1e-06,0.12680625916
1008,10.1719,1e-06,0.12682914734
1009,10.182,1e-06,0.12710380554
1010,10.1921,1e-06,0.12709236145
1011,10.2021,1e-06,0.12738990784
1012,10.2122,1e-06,0.12737846375
1013,10.2223,1e-06,0.12764215469
1014,10.2324,1e-06,0.12765359879
1015,10.2424,1e-06,0.12792825699
1016,10.2525,1e-06,0.12788248062
1017,10.2626,1e-06,0.1281914711
1018,10.2727,1e-06,0.12818002701
1019,10.2827,1e-06,0.1284661293
1020,10.2928,1e-06,0.12843179703
1021,10.3029,1e-06,0.12874126434
1022,10.3129,1e-06,0.12870693207
1023,10.323,1e-06,0.12900447845
1024,10.3331,1e-06,0.12895870209
1025,10.3432,1e-06,0.12924480438
1026,10.3532,1e-06,0.12926769257
1027,10.3633,1e-06,0.12950801849
1028,10.3734,1e-06,0.1294965744
1029,10.3835,1e-06,0.12973737717
1030,10.3935,1e-06,0.12978315353
1031,10.4036,1e-06,0.12998914719
1032,10.4137,1e-06,0.13008069992
1033,10.4238,1e-06,0.13022947311
1034,10.4338,1e-06,0.13033246994
1035,10.4439,1e-06,0.13046979904
1036,10.454,1e-06,0.13061857224
1037,10.464,1e-06,0.13075590134
1038,10.4741,1e-06,0.13087081909
1039,10.4842,1e-06,0.13105368614
1040,10.4943,1e-06,0.1311340332
1041,10.5043,1e-06,0.13131713867
1042,10.5144,1e-06,0.13140869141
1043,10.5246,1e-06,0.13156890869
1044,10.5346,1e-06,0.13167214394
1045,10.5446,1e-06,0.1318552494
1046,10.5547,1e-06,0.13193535805
1047,10.5648,1e-06,0.13210701942
1048,10.5749,1e-06,0.13221025467
1049,10.5849,1e-06,0.13232469559
1050,10.595,1e-06,0.13241624832
1051,10.6051,1e-06,0.13262224197
1052,10.6152,1e-06,0.13269090652
1053,10.6252,1e-06,0.13286280632
1054,10.6353,1e-06,0.13294291496
1055,10.6454,1e-06,0.13308024406
1056,10.6555,1e-06,0.13324069977
1057,10.6655,1e-06,0.13337802887
1058,10.6756,1e-06,0.13352680206
1059,10.6857,1e-06,0.13358402252
1060,10.6957,1e-06,0.13380169868
1061,10.7058,1e-06,0.13384747505
1062,10.7186,1e-06,0.13408780098
1063,10.7297,1e-06,0.13411068916
1064,10.7397,1e-06,0.13441991806
1065,10.7498,1e-06,0.13431692123
1066,10.7599,1e-06,0.13475179672
1067,10.7699,1e-06,0.13456869125
1068,10.78,1e-06,0.13501524925
1069,10.7901,1e-06,0.13484334946
1070,10.8002,1e-06,0.13520979881
1071,10.8102,1e-06,0.13509535789
1072,10.8203,1e-06,0.13547325134
1073,10.8304,1e-06,0.13531279564
1074,10.8405,1e-06,0.13574790955
1075,10.8505,1e-06,0.13562202454
1076,10.8606,1e-06,0.13598847389
1077,10.8707,1e-06,0.13587379456
1078,10.8808,1e-06,0.13621735573
1079,10.8908,1e-06,0.13617157936
1080,10.9009,1e-06,0.13646936417
1081,10.911,1e-06,0.13643479347
1082,10.9211,1e-06,0.13668680191
1083,10.9311,1e-06,0.136698246
1084,10.9412,1e-06,0.13696146011
1085,10.9513,1e-06,0.13696146011
1086,10.9613,1e-06,0.13723635674
1087,10.9714,1e-06,0.13722491264
1088,10.9815,1e-06,0.13747668266
1089,10.9916,1e-06,0.13747668266
1090,11.0016,1e-06,0.13776302338
1091,11.0117,1e-06,0.1377286911
1092,11.0218,1e-06,0.13803768158
1093,11.0318,1e-06,0.13798046112
1094,11.0419,1e-06,0.13823246956
1095,11.052,1e-06,0.13823246956
1096,11.0621,1e-06,0.13851857185
1097,11.0722,1e-06,0.13847279549
1098,11.0822,1e-06,0.13874769211
1099,11.0923,1e-06,0.13872480392
1100,11.1024,1e-06,0.13898801804
1101,11.1125,1e-06,0.13895368576
1102,11.1226,1e-06,0.13927435875
1103,11.1326,1e-06,0.13921713829
1104,11.1427,1e-06,0.13952612877
1105,11.1528,1e-06,0.13945746422
1106,11.1629,1e-06,0.13976669312
1107,11.1729,1e-06,0.13976669312
1108,11.183,1e-06,0.13999557495
1109,11.1931,1e-06,0.14001846313
1110,11.2031,1e-06,0.14024758339
1111,11.2132,1e-06,0.14030480385
1112,11.2233,1e-06,0.14047646523
1113,11.2334,1e-06,0.14055657387
1114,11.2434,1e-06,0.14071679115
1115,11.2535,1e-06,0.14084291458
1116,11.2636,1e-06,0.1409573555
1117,11.2737,1e-06,0.14106035233
1118,11.2837,1e-06,0.14116334915
1119,11.2938,1e-06,0.14127779007
1120,11.3039,1e-06,0.14141535759
1121,11.314,1e-06,0.1415412426
1122,11.324,1e-06,0.14170145988
1123,11.3341,1e-06,0.14177012444
1124,11.3442,1e-06,0.14196491241
1125,11.3543,1e-06,0.14205646515
1126,11.3644,1e-06,0.14219379425
1127,11.3745,1e-06,0.14228534698
1128,11.3845,1e-06,0.14248013496
1129,11.3946,1e-06,0.14253735542
1130,11.4047,1e-06,0.14272046089
1131,11.4147,1e-06,0.14281201363
1132,11.4248,1e-06,0.14293813705
1133,11.4349,1e-06,0.14305257797
1134,11.445,1e-06,0.14321279526
1135,11.455,1e-06,0.14332723618
1136,11.4651,1e-06,0.143430233
1137,11.4752,1e-06,0.1436021328
1138,11.4853,1e-06,0.14364790916
1139,11.4953,1e-06,0.14381957054
1140,11.5054,1e-06,0.14391112328
1141,11.5155,1e-06,0.14407157898
1142,11.5256,1e-06,0.14408302307
1143,11.5357,1e-06,0.14428901672
1144,11.5457,1e-06,0.14434623718
1145,11.5558,1e-06,0.14452934265
1146,11.5659,1e-06,0.14464402199
1147,11.5759,1e-06,0.14479279518
1148,11.586,1e-06,0.14488434792
1149,11.5961,1e-06,0.14499878883
1150,11.6061,1e-06,0.14507889748
1151,11.6162,1e-06,0.14531946182
1152,11.6263,1e-06,0.14534235001
1153,11.6364,1e-06,0.14551401138
1154,11.6464,1e-06,0.14560556412
1155,11.6565,1e-06,0.1458003521
1156,11.6666,1e-06,0.14583468437
1157,11.6766,1e-06,0.14602923393
1158,11.6867,1e-06,0.14606356621
1159,11.6968,1e-06,0.14626979828
1160,11.7069,1e-06,0.14633846283
1161,11.7169,1e-06,0.14654445648
1162,11.727,1e-06,0.14656734467
1163,11.7371,1e-06,0.14677357674
1164,11.7472,1e-06,0.1468193531
1165,11.7572,1e-06,0.14699101448
1166,11.7673,1e-06,0.14700245857
1167,11.7774,1e-06,0.14725446701
1168,11.7875,1e-06,0.1472659111
1169,11.7975,1e-06,0.14748334885
1170,11.8103,1e-06,0.14750623703
1171,11.8202,1e-06,0.14778089523
1172,11.8303,1e-06,0.14774656296
1173,11.8403,1e-06,0.14804434776
1174,11.8504,1e-06,0.1479871273
1175,11.8605,1e-06,0.14825034142
1176,11.8706,1e-06,0.14821600914
1177,11.8806,1e-06,0.14849090576
1178,11.8907,1e-06,0.14846801758
1179,11.9008,1e-06,0.14875411987
1180,11.9108,1e-06,0.1487197876
1181,11.9209,1e-06,0.14898324013
1182,11.931,1e-06,0.14897179604
1183,11.9411,1e-06,0.14924645424
1184,11.9511,1e-06,0.14921212196
1185,11.9612,1e-06,0.14947557449
1186,11.9713,1e-06,0.14945268631
1187,11.9814,1e-06,0.14972734451
1188,11.9914,1e-06,0.14968156815
1189,12.0015,1e-06,0.14994502068
1190,12.0116,1e-06,0.14986467361
1191,12.0217,1e-06,0.15015101433
1192,12.0318,1e-06,0.15012812614
1193,12.0418,1e-06,0.15039134026
1194,12.0519,1e-06,0.15037989616
1195,12.062,1e-06,0.15064334869
1196,12.072,1e-06,0.15059757233
1197,12.0821,1e-06,0.15087223053
1198,12.0922,1e-06,0.15083789825
1199,12.1023,1e-06,0.15112423897
1200,12.1123,1e-06,0.1510784626
1201,12.1224,1e-06,0.1513645649
1202,12.1325,1e-06,0.15129590034
1203,12.1426,1e-06,0.15155935287
1204,12.1527,1e-06,0.15158224106
1205,12.1628,1e-06,0.15175390244
1206,12.1729,1e-06,0.15183401108
1207,12.1829,1e-06,0.15200567245
1208,12.193,1e-06,0.15209746361
1209,12.2031,1e-06,0.15221190453
1210,12.2131,1e-06,0.15232634544
1211,12.2232,1e-06,0.15244078636
1212,12.2333,1e-06,0.15257811546
1213,12.2434,1e-06,0.15270423889
1214,12.2534,1e-06,0.15278434753
1215,12.2635,1e-06,0.15288734436
1216,12.2736,1e-06,0.15297889709
1217,12.2837,1e-06,0.15316200256
1218,12.2937,1e-06,0.15320801735
1219,12.3038,1e-06,0.15336823463
1220,12.3139,1e-06,0.15343689919
1221,12.3239,1e-06,0.15362000465
1222,12.334,1e-06,0.15366578102
1223,12.3441,1e-06,0.15383768082
1224,12.3542,1e-06,0.15389490128
1225,12.3643,1e-06,0.15407800674
1226,12.3743,1e-06,0.1541466713
1227,12.3844,1e-06,0.15431857109
1228,12.3945,1e-06,0.15437579155
1229,12.4045,1e-06,0.15451312065
1230,12.4146,1e-06,0.15462756157
1231,12.4247,1e-06,0.15468478203
1232,12.4348,1e-06,0.15486812592
1233,12.4448,1e-06,0.15493679047
1234,12.4549,1e-06,0.15514278412
1235,12.465,1e-06,0.15520000458
1236,12.4751,1e-06,0.15537190437
1237,12.4851,1e-06,0.15540623665
1238,12.4952,1e-06,0.15558934212
1239,12.5053,1e-06,0.15564656258
1240,12.5154,1e-06,0.1557495594
1241,12.5254,1e-06,0.15584111214
1242,12.5355,1e-06,0.15600156784
1243,12.5456,1e-06,0.15607023239
1244,12.5557,1e-06,0.15624189377
1245,12.5657,1e-06,0.15628767014
1246,12.5758,1e-06,0.15645956993
1247,12.5859,1e-06,0.1565053463
1248,12.596,1e-06,0.15666556358
1249,12.606,1e-06,0.15671133995
1250,12.6161,1e-06,0.1569173336
1251,12.6262,1e-06,0.1569519043
1252,12.6363,1e-06,0.15712356567
1253,12.6463,1e-06,0.15715789795
1254,12.6564,1e-06,0.1573638916
1255,12.6665,1e-06,0.15739822388
1256,12.6765,1e-06,0.15759301186
1257,12.6866,1e-06,0.15761590004
1258,12.6967,1e-06,0.15783333778
1259,12.7068,1e-06,0.15783333778
1260,12.7168,1e-06,0.15802812576
1261,12.7269,1e-06,0.15805101395
1262,12.737,1e-06,0.15826845169
1263,12.7471,1e-06,0.15830278397
1264,12.7571,1e-06,0.15854310989
1265,12.7672,1e-06,0.15850877762
1266,12.7773,1e-06,0.15868067741
1267,12.7874,1e-06,0.15874934196
1268,12.7975,1e-06,0.15885233879
1269,12.8075,1e-06,0.15898966789
1270,12.8176,1e-06,0.15908122063
1271,12.8277,1e-06,0.15917301178
1272,12.8378,1e-06,0.15931034088
1273,12.8478,1e-06,0.15936756134
1274,12.8579,1e-06,0.1595621109
1275,12.868,1e-06,0.15961933136
1276,12.8781,1e-06,0.15977978706
1277,12.8881,1e-06,0.15982556343
1278,12.8982,1e-06,0.16002011299
1279,12.9083,1e-06,0.16003155708
1280,12.9183,1e-06,0.16026067734
1281,12.9284,1e-06,0.16023778915
1282,12.9385,1e-06,0.16053533554
1283,12.9486,1e-06,0.16037511826
1284,12.9586,1e-06,0.16077589989
1285,12.9687,1e-06,0.16058111191
1286,12.9788,1e-06,0.16100478172
1287,12.9889,1e-06,0.16077589989
1288,12.9989,1e-06,0.16121077538
1289,13.009,1e-06,0.16102766991
1290,13.0191,1e-06,0.16139411926
1291,13.0292,1e-06,0.16125679016
1292,13.0393,1e-06,0.16157722473
1293,13.0493,1e-06,0.16146278381
1294,13.062,1e-06,0.16177177429
1295,13.0695,1e-06,0.16165733337
1296,13.0796,1e-06,0.16197800636
1297,13.0896,1e-06,0.16189789772
1298,13.0997,1e-06,0.16217255592
1299,13.1098,1e-06,0.16210389137
1300,13.1199,1e-06,0.16240167618
1301,13.1299,1e-06,0.16232132912
1302,13.14,1e-06,0.16259622574
1303,13.1501,1e-06,0.16253900528
1304,13.1602,1e-06,0.16281366348
1305,13.1702,1e-06,0.16275644302
1306,13.1803,1e-06,0.16300845146
1307,13.1904,1e-06,0.16296267509
1308,13.2005,1e-06,0.16318011284
1309,13.2105,1e-06,0.16320300102
1310,13.2206,1e-06,0.16343212128
1311,13.2307,1e-06,0.16343212128
1312,13.2407,1e-06,0.16366100311
1313,13.2508,1e-06,0.16361522675
1314,13.2609,1e-06,0.16387844086
1315,13.271,1e-06,0.16379833221
1316,13.281,1e-06,0.16407322884
1317,13.2911,1e-06,0.16405034065
1318,13.3012,1e-06,0.16433644295
1319,13.3112,1e-06,0.16427922249
1320,13.3213,1e-06,0.16449689865
1321,13.3314,1e-06,0.16443943977
1322,13.3415,1e-06,0.16464567184
1323,13.3516,1e-06,0.16461133957
1324,13.3617,1e-06,0.16486310959
1325,13.3717,1e-06,0.1648516655
1326,13.3818,1e-06,0.16506934166
1327,13.3918,1e-06,0.16503500938
1328,13.4019,1e-06,0.1652867794
1329,13.412,1e-06,0.16526389122
1330,13.4221,1e-06,0.16545844078
1331,13.4321,1e-06,0.16548132896
1332,13.4422,1e-06,0.16564178467
1333,13.4523,1e-06,0.16572189331
1334,13.4624,1e-06,0.16581344604
1335,13.4725,1e-06,0.16593933105
1336,13.4825,1e-06,0.16605377197
1337,13.4926,1e-06,0.16612267494
1338,13.5027,1e-06,0.16623711586
1339,13.5128,1e-06,0.16632866859
1340,13.5229,1e-06,0.1664659977
1341,13.533,1e-06,0.16650032997
1342,13.543,1e-06,0.16667222977
1343,13.5531,1e-06,0.16671800613
1344,13.5632,1e-06,0.16685533524
1345,13.5732,1e-06,0.16692399979
1346,13.5833,1e-06,0.16706132889
1347,13.5934,1e-06,0.16712999344
1348,13.6034,1e-06,0.16726756096
1349,13.6135,1e-06,0.16731333733
1350,13.6236,1e-06,0.16745066643
1351,13.6337,1e-06,0.16747355461
1352,13.6438,1e-06,0.16759943962
1353,13.6538,1e-06,0.16770243645
1354,13.6639,1e-06,0.16780567169
1355,13.674,1e-06,0.16792011261
1356,13.6841,1e-06,0.16796588898
1357,13.6941,1e-06,0.16811466217
1358,13.7042,1e-06,0.16817188263
1359,13.7143,1e-06,0.16832089424
1360,13.7243,1e-06,0.16833233833
1361,13.7344,1e-06,0.16853833199
1362,13.7445,1e-06,0.16854977608
1363,13.7546,1e-06,0.16870999336
1364,13.7646,1e-06,0.16875576973
